restaurant_id,service_date,max_temp_c,is_holiday,is_bridge_day,is_business_day,cuisine_type,restaurant_segment,menu_price,menu_starter,menu_main,menu_dessert
5,2022-08-27,29.1,0,0,0,Italian,Gourmet,41.17,Carpaccio di manzo,Gnocchi al gorgonzola,Panna cotta
1,2025-06-17,35.5,0,0,1,Grill,Gourmet,36.97,Provoleta a la parrilla,Chuletas de cordero a la brasa,Bizcocho de zanahoria
8,2025-08-04,32.7,0,0,1,Mediterranean,Family,19.25,Gambas al ajillo,Rape con salsa de azafrán,Halvah de sésamo
6,2023-03-21,15.5,0,0,1,Mediterranean,Traditional,23.87,Calamares a la romana,Pollo al limón con romero,Mousse de limón
17,2022-05-17,25.8,0,0,1,Mediterranean,Traditional,16.06,Espárragos a la plancha,Brochetas de pollo con especias,Yogur griego con miel
7,2021-01-04,3.3,0,0,1,Spanish,Family,17.44,Ensaladilla rusa,Arroz con bogavante,Filloas con nata
3,2021-02-20,8.6,0,0,0,Italian,Business,12.79,Carpaccio di manzo,Lasagna bolognese,Budino al cioccolato
15,2022-08-08,35.1,0,0,1,Spanish,Business,17.84,Pan con tomate y jamón,Fabada asturiana,Cuajada con miel
16,2023-04-18,22.9,0,0,1,Grill,Traditional,15.55,Jamón con picos y aceitunas,Codillo de cerdo asado,Bizcocho de zanahoria
17,2021-07-24,37.7,0,0,0,Mediterranean,Traditional,16.06,Gambas al ajillo,Merluza con pisto,Crema de pistachos
1,2022-09-04,29.7,0,0,0,Grill,Gourmet,36.97,Ensalada de rúcula y parmesano,Chuletón de vaca,Tarta de limón
12,2022-04-16,24.0,0,0,0,Mediterranean,Traditional,17.84,Calamares a la romana,Moussaka tradicional,Crema de pistachos
5,2022-12-28,6.2,0,0,1,Italian,Gourmet,41.17,Focaccia con romero,Tagliatelle al ragú,Cassata siciliana
9,2022-01-22,3.8,0,0,0,Italian,Traditional,16.17,Crostini con paté de trufa,Risotto al limone,Semifreddo al limone
11,2023-01-14,7.5,0,0,0,Italian,Traditional,18.4,Focaccia con romero,Risotto ai funghi porcini,Zabaione con frutti di bosco
14,2022-08-17,33.6,0,0,1,Spanish,Traditional,13.82,Patatas bravas,Arroz con bogavante,Filloas con nata
16,2021-12-20,6.8,0,0,1,Grill,Traditional,15.55,Provoleta a la parrilla,Entrecot de ternera a la brasa,Tarta de manzana caliente
14,2022-07-12,37.1,0,0,1,Spanish,Traditional,13.82,Boquerones en vinagre,Fabada asturiana,Torrijas
20,2024-12-11,13.1,0,0,1,Italian,Business,13.01,Antipasto misto,Ossobuco alla milanese,Torta della nonna
5,2023-04-14,20.0,0,0,0,Italian,Gourmet,41.17,Insalata caprese,Tagliatelle al ragú,Cassata siciliana
4,2025-10-18,22.3,0,0,0,Italian,Business,20.23,Carpaccio di manzo,Tagliatelle al ragú,Crostata di fragole
20,2022-10-06,26.6,0,0,1,Italian,Business,13.01,Zuppa di cipolle,Lasagna bolognese,Zabaione con frutti di bosco
2,2022-05-06,23.2,0,0,0,Spanish,Traditional,21.52,Patatas bravas,Fabada asturiana,Tarta de queso con membrillo
19,2023-10-26,22.9,0,0,1,Grill,Business,20.4,Gambas a la plancha,Solomillo con salsa de pimienta,Tarta de limón
16,2024-02-28,15.5,0,0,1,Grill,Traditional,15.55,Tabla de embutidos ibéricos,Costillas BBQ,Brownie con helado
3,2023-01-15,3.8,0,0,0,Italian,Business,12.79,Insalata caprese,Lasagna bolognese,Torta della nonna
1,2025-08-03,40.2,0,0,0,Grill,Gourmet,36.97,Carpaccio de ternera,Costillas BBQ,Brownie con helado
13,2025-06-15,37.1,0,0,0,Grill,Gourmet,33.21,Alitas de pollo BBQ,Burger gourmet con cheddar,Crema catalana
2,2024-02-16,6.5,0,0,0,Spanish,Traditional,21.52,Mejillones en escabeche,Pescado a la sal,Bizcocho de yogur
10,2025-03-26,17.0,0,0,1,Mediterranean,Gourmet,43.3,Falafel con salsa tahini,Dorada a la sal,Crema de pistachos
3,2021-12-27,2.9,0,0,1,Italian,Business,12.79,Carpaccio di manzo,Ossobuco alla milanese,Tiramisú
2,2025-02-12,5.1,0,0,1,Spanish,Traditional,21.52,Berberechos al vapor,Pescado a la sal,Bizcocho de yogur
14,2024-09-04,29.0,0,0,1,Spanish,Traditional,13.82,Mejillones en escabeche,Paella valenciana,Buñuelos de viento
5,2025-08-04,32.7,0,0,1,Italian,Gourmet,41.17,Supplì al telefono,Tagliatelle al ragú,Tiramisú
15,2022-12-02,10.8,0,0,0,Spanish,Business,17.84,Mejillones en escabeche,Paella valenciana,Arroz con leche
20,2024-06-05,35.1,0,0,1,Italian,Business,13.01,Focaccia con romero,Lasagna bolognese,Tiramisú
7,2024-07-08,34.6,0,0,1,Spanish,Family,17.44,Mejillones en escabeche,Pescado a la sal,Natillas de vainilla
3,2021-05-23,28.2,0,0,0,Italian,Business,12.79,Antipasto misto,Pasta alla carbonara,Zabaione con frutti di bosco
11,2024-09-19,26.0,0,0,1,Italian,Traditional,18.4,Crostini con paté de trufa,Pizza margherita,Zabaione con frutti di bosco
5,2021-07-30,35.7,0,0,0,Italian,Gourmet,41.17,Focaccia con romero,Tagliatelle al ragú,Cassata siciliana
10,2022-05-12,26.0,0,0,1,Mediterranean,Gourmet,43.3,Calamares a la romana,Pez espada a la plancha,Sorbete de naranja
18,2021-08-01,34.1,0,0,0,Mediterranean,Business,14.31,Dolmades de arroz,Moussaka tradicional,Tarta de ricotta con miel
20,2024-08-04,33.2,0,0,0,Italian,Business,13.01,Antipasto misto,Pollo alla parmigiana,Panna cotta al caramello
14,2022-11-05,12.3,0,0,0,Spanish,Traditional,13.82,Pulpo a la gallega,Pescado a la sal,Tarta de queso con membrillo
20,2021-05-05,20.8,0,0,1,Italian,Business,13.01,Burrata con tomate,Pasta alle vongole,Panna cotta
3,2024-10-05,24.1,0,0,0,Italian,Business,12.79,Supplì al telefono,Lasagna bolognese,Zabaione con frutti di bosco
15,2022-03-29,15.9,0,0,1,Spanish,Business,17.84,Pulpo a la gallega,Albóndigas en salsa,Torrijas
7,2023-03-31,14.4,0,0,0,Spanish,Family,17.44,Patatas bravas,Cocido madrileño,Filloas con nata
20,2023-08-03,31.9,0,0,1,Italian,Business,13.01,Supplì al telefono,Pasta alle vongole,Panna cotta
15,2021-12-25,6.4,1,0,0,Spanish,Business,17.84,Pan con tomate y jamón,Rabo de toro estofado,Buñuelos de viento
14,2022-04-21,18.6,0,0,1,Spanish,Traditional,13.82,Pimientos de padrón,Fabada asturiana,Tarta de Santiago
14,2022-03-14,16.2,0,0,1,Spanish,Traditional,13.82,Boquerones en vinagre,Pescado a la sal,Torrijas
17,2023-03-30,22.8,0,0,1,Mediterranean,Traditional,16.06,Gambas al ajillo,Moussaka tradicional,Mousse de limón
3,2022-12-26,10.2,0,0,1,Italian,Business,12.79,Focaccia con romero,Pollo alla parmigiana,Panna cotta
4,2021-11-19,11.8,0,0,0,Italian,Business,20.23,Arancini de azafrán,Saltimbocca alla romana,Semifreddo al limone
6,2024-01-19,2.1,0,0,0,Mediterranean,Traditional,23.87,Tzatziki con crudités,Brochetas de pollo con especias,Tarta de miel y nueces
10,2021-08-30,27.8,0,0,1,Mediterranean,Gourmet,43.3,Gambas al ajillo,Moussaka tradicional,Tarta de ricotta con miel
8,2022-08-07,31.9,0,0,0,Mediterranean,Family,19.25,Ensalada griega,Tagine de cordero con ciruelas,Halvah de sésamo
11,2021-01-23,2.7,0,0,0,Italian,Traditional,18.4,Burrata con tomate,Tagliatelle al ragú,Torta della nonna
15,2022-11-20,13.5,0,0,0,Spanish,Business,17.84,Ensaladilla rusa,Pescado a la sal,Flan casero
19,2021-05-09,22.3,0,0,0,Grill,Business,20.4,Nachos con guacamole,Lomo bajo con chimichurri,Flan de huevo casero
16,2022-06-03,26.5,0,0,0,Grill,Traditional,15.55,Tostadas con sobrasada,Solomillo con salsa de pimienta,Helado artesano
13,2025-03-06,10.2,0,0,1,Grill,Gourmet,33.21,Provoleta a la parrilla,Solomillo con salsa de pimienta,Helado artesano
14,2024-11-20,13.3,0,0,1,Spanish,Traditional,13.82,Pulpo a la gallega,Callos a la madrileña,Flan casero
9,2021-02-14,4.9,0,0,0,Italian,Traditional,16.17,Bresaola con rúcula,Gnocchi al gorgonzola,Cassata siciliana
7,2025-05-22,27.0,0,0,1,Spanish,Family,17.44,Pulpo a la gallega,Paella valenciana,Leche frita
8,2022-11-08,19.2,0,0,1,Mediterranean,Family,19.25,Tabla de quesos mediterráneos,Rape con salsa de azafrán,Halvah de sésamo
1,2021-02-19,5.2,0,0,0,Grill,Gourmet,36.97,Pimientos asados con anchoas,Lomo bajo con chimichurri,Coulant de chocolate
19,2025-09-28,26.7,0,0,0,Grill,Business,20.4,Tostadas con sobrasada,Chuletas de cordero a la brasa,Profiteroles con chocolate
6,2025-07-08,36.6,0,0,1,Mediterranean,Traditional,23.87,Ensalada griega,Pollo al limón con romero,Yogur griego con miel
20,2023-10-01,24.5,0,0,0,Italian,Business,13.01,Zuppa di cipolle,Pizza margherita,Cannoli siciliani
10,2024-07-07,35.0,0,0,0,Mediterranean,Gourmet,43.3,Gambas al ajillo,Dorada a la sal,Tarta de ricotta con miel
14,2021-10-29,20.1,0,0,0,Spanish,Traditional,13.82,Pulpo a la gallega,Callos a la madrileña,Cuajada con miel
7,2022-12-06,4.9,0,0,1,Spanish,Family,17.44,Boquerones en vinagre,Pollo en pepitoria,Flan casero
4,2021-11-18,13.4,0,0,1,Italian,Business,20.23,Insalata caprese,Tagliatelle al ragú,Budino al cioccolato
4,2024-11-25,10.6,0,0,1,Italian,Business,20.23,Prosciutto con melón,Tagliatelle al ragú,Panna cotta al caramello
10,2021-03-26,9.2,0,0,0,Mediterranean,Gourmet,43.3,Tzatziki con crudités,Kebab de cordero con cous cous,Baklava
16,2022-05-19,30.8,0,0,1,Grill,Traditional,15.55,Ensalada César,Secreto ibérico,Tarta de limón
12,2024-10-13,21.4,0,0,0,Mediterranean,Traditional,17.84,Ensalada de pulpo,Berenjena rellena de carne,Tarta de ricotta con miel
13,2021-09-23,21.6,0,0,1,Grill,Gourmet,33.21,Nachos con guacamole,Lomo bajo con chimichurri,Crema catalana
9,2023-06-10,35.4,0,0,0,Italian,Traditional,16.17,Antipasto misto,Tagliatelle al ragú,Semifreddo al limone
14,2022-11-03,20.2,0,0,1,Spanish,Traditional,13.82,Tortilla española,Fabada asturiana,Crema de naranja
12,2022-11-05,12.3,0,0,0,Mediterranean,Traditional,17.84,Gambas al ajillo,Pez espada a la plancha,Tarta de miel y nueces
15,2021-11-24,7.3,0,0,1,Spanish,Business,17.84,Pimientos de padrón,Bacalao al pil pil,Cuajada con miel
9,2025-01-27,8.9,0,0,1,Italian,Traditional,16.17,Bresaola con rúcula,Tagliatelle al ragú,Cannoli siciliani
7,2025-05-28,30.5,0,0,1,Spanish,Family,17.44,Berberechos al vapor,Paella valenciana,Torrijas
7,2021-12-07,7.6,0,0,1,Spanish,Family,17.44,Pimientos de padrón,Pollo en pepitoria,Tarta de Santiago
14,2025-11-26,12.0,0,0,1,Spanish,Traditional,13.82,Croquetas de bacalao,Cocido madrileño,Torrijas
17,2021-08-31,29.5,0,0,1,Mediterranean,Traditional,16.06,Dolmades de arroz,Merluza con pisto,Yogur griego con miel
6,2021-07-03,33.0,0,0,0,Mediterranean,Traditional,23.87,Pan de pita con labneh,Berenjena rellena de carne,Crema de pistachos
5,2023-05-04,28.7,0,0,1,Italian,Gourmet,41.17,Crostini con paté de trufa,Gnocchi al gorgonzola,Zabaione con frutti di bosco
4,2023-10-08,23.7,0,0,0,Italian,Business,20.23,Burrata con tomate,Saltimbocca alla romana,Zabaione con frutti di bosco
9,2021-03-07,8.1,0,0,0,Italian,Traditional,16.17,Insalata caprese,Risotto ai funghi porcini,Tiramisú
12,2024-08-13,27.9,0,0,1,Mediterranean,Traditional,17.84,Hummus con pita,Moussaka tradicional,Tarta de miel y nueces
6,2021-01-22,-0.5,0,0,0,Mediterranean,Traditional,23.87,Ensalada de pulpo,Merluza con pisto,Yogur griego con miel
15,2024-03-29,15.7,0,0,0,Spanish,Business,17.84,Pulpo a la gallega,Paella valenciana,Bizcocho de yogur
11,2021-04-29,23.4,0,0,1,Italian,Traditional,18.4,Bruschetta al pomodoro,Pasta alle vongole,Semifreddo al limone
3,2022-12-30,3.0,0,0,0,Italian,Business,12.79,Bruschetta al pomodoro,Saltimbocca alla romana,Panna cotta al caramello
1,2025-05-12,20.4,0,0,1,Grill,Gourmet,36.97,Pimientos asados con anchoas,Costillas BBQ,Bizcocho de zanahoria
5,2025-09-15,25.3,0,0,1,Italian,Gourmet,41.17,Crostini con paté de trufa,Ossobuco alla milanese,Cannoli siciliani
10,2022-01-14,5.4,0,0,0,Mediterranean,Gourmet,43.3,Ensalada griega,Berenjena rellena de carne,Sorbete de naranja
8,2023-01-18,6.0,0,0,1,Mediterranean,Family,19.25,Ensalada griega,Merluza con pisto,Baklava
16,2023-09-14,25.9,0,0,1,Grill,Traditional,15.55,Ensalada de rúcula y parmesano,Secreto ibérico,Crema catalana
8,2021-10-10,15.8,0,0,0,Mediterranean,Family,19.25,Falafel con salsa tahini,Tagine de cordero con ciruelas,Tarta de ricotta con miel
9,2025-06-05,32.3,0,0,1,Italian,Traditional,16.17,Carpaccio di manzo,Risotto al limone,Budino al cioccolato
16,2021-08-22,29.3,0,0,0,Grill,Traditional,15.55,Alitas de pollo BBQ,Solomillo con salsa de pimienta,Helado artesano
16,2021-02-07,7.7,0,0,0,Grill,Traditional,15.55,Nachos con guacamole,Pollo asado con patatas,Crema catalana
18,2023-10-06,21.3,0,0,0,Mediterranean,Business,14.31,Tabla de quesos mediterráneos,Moussaka tradicional,Peras al vino con especias
6,2021-10-31,17.2,0,0,0,Mediterranean,Traditional,23.87,Ensalada de pulpo,Dorada al horno con patatas,Sorbete de naranja
10,2023-08-29,27.5,0,0,1,Mediterranean,Gourmet,43.3,Tzatziki con crudités,Pollo al limón con romero,Helado de higos
15,2024-10-13,21.4,0,0,0,Spanish,Business,17.84,Pulpo a la gallega,Arroz con bogavante,Torrijas
4,2023-03-24,14.8,0,0,0,Italian,Business,20.23,Zuppa di cipolle,Pasta alla carbonara,Budino al cioccolato
9,2022-04-19,25.7,0,0,1,Italian,Traditional,16.17,Supplì al telefono,Pizza margherita,Semifreddo al limone
10,2022-05-24,29.7,0,0,1,Mediterranean,Gourmet,43.3,Falafel con salsa tahini,Merluza con pisto,Halvah de sésamo
6,2021-08-14,29.5,0,0,0,Mediterranean,Traditional,23.87,Hummus con pita,Rape con salsa de azafrán,Tarta de miel y nueces
1,2024-03-21,19.8,0,0,1,Grill,Gourmet,36.97,Ensalada César,Chuletas de cordero a la brasa,Tarta de manzana caliente
13,2021-10-15,18.6,0,0,0,Grill,Gourmet,33.21,Croquetas de jamón,Lomo bajo con chimichurri,Helado artesano
15,2025-05-17,24.5,0,0,0,Spanish,Business,17.84,Patatas bravas,Rabo de toro estofado,Tarta de Santiago
12,2025-11-29,9.8,0,0,0,Mediterranean,Traditional,17.84,Calamares a la romana,Merluza con pisto,Mousse de limón
12,2022-11-25,4.0,0,0,0,Mediterranean,Traditional,17.84,Tabla de quesos mediterráneos,Kebab de cordero con cous cous,Tarta de miel y nueces
4,2022-02-07,5.1,0,0,1,Italian,Business,20.23,Supplì al telefono,Pollo alla parmigiana,Tiramisú
5,2023-11-14,13.8,0,0,1,Italian,Gourmet,41.17,Prosciutto con melón,Ossobuco alla milanese,Panna cotta
13,2023-06-19,34.5,0,0,1,Grill,Gourmet,33.21,Alitas de pollo BBQ,Pollo asado con patatas,Crema catalana
4,2025-12-13,6.9,0,0,0,Italian,Business,20.23,Bruschetta al pomodoro,Pizza margherita,Crostata di fragole
3,2025-10-20,19.0,0,0,1,Italian,Business,12.79,Zuppa di cipolle,Pasta alla carbonara,Crostata di fragole
7,2023-07-27,35.1,0,0,1,Spanish,Family,17.44,Patatas bravas,Fabada asturiana,Leche frita
9,2024-12-11,13.1,0,0,1,Italian,Traditional,16.17,Burrata con tomate,Pizza margherita,Cassata siciliana
4,2021-09-07,31.2,0,0,1,Italian,Business,20.23,Arancini de azafrán,Pasta alle vongole,Gelato misto
13,2022-10-20,23.1,0,0,1,Grill,Gourmet,33.21,Croquetas de jamón,Chuletón de vaca,Tarta de queso
11,2024-09-14,29.0,0,0,0,Italian,Traditional,18.4,Supplì al telefono,Penne all'arrabbiata,Gelato misto
6,2023-03-26,16.1,0,0,0,Mediterranean,Traditional,23.87,Calamares a la romana,Berenjena rellena de carne,Lokum de rosa
20,2021-02-12,5.9,0,0,0,Italian,Business,13.01,Zuppa di cipolle,Pasta alla carbonara,Torta della nonna
8,2024-03-16,9.7,0,0,0,Mediterranean,Family,19.25,Tzatziki con crudités,Kebab de cordero con cous cous,Sorbete de naranja
17,2022-05-29,27.1,0,0,0,Mediterranean,Traditional,16.06,Dolmades de arroz,Lubina al horno con verduras,Halvah de sésamo
16,2022-01-17,14.5,0,0,1,Grill,Traditional,15.55,Provoleta a la parrilla,Hamburguesa de ternera con bacon,Crema catalana
4,2025-08-05,32.3,0,0,1,Italian,Business,20.23,Focaccia con romero,Tagliatelle al ragú,Torta della nonna
12,2024-06-03,27.0,0,0,1,Mediterranean,Traditional,17.84,Pan de pita con labneh,Lubina al horno con verduras,Tarta de ricotta con miel
17,2025-07-23,37.3,0,0,1,Mediterranean,Traditional,16.06,Ensalada griega,Berenjena rellena de carne,Naranjas con canela y menta
16,2025-08-10,32.9,0,0,0,Grill,Traditional,15.55,Croquetas de jamón,Codillo de cerdo asado,Tarta de queso
1,2021-05-28,29.9,0,0,0,Grill,Gourmet,36.97,Tostadas con sobrasada,Costillas BBQ,Crema catalana
12,2023-10-26,22.9,0,0,1,Mediterranean,Traditional,17.84,Espárragos a la plancha,Tagine de cordero con ciruelas,Naranjas con canela y menta
3,2022-06-27,32.6,0,0,1,Italian,Business,12.79,Bresaola con rúcula,Ossobuco alla milanese,Semifreddo al limone
4,2025-05-13,26.8,0,0,1,Italian,Business,20.23,Carpaccio di manzo,Gnocchi al gorgonzola,Budino al cioccolato
4,2022-07-12,37.1,0,0,1,Italian,Business,20.23,Focaccia con romero,Pasta alle vongole,Torta della nonna
17,2024-04-09,20.5,0,0,1,Mediterranean,Traditional,16.06,Falafel con salsa tahini,Dorada a la sal,Peras al vino con especias
3,2024-10-22,16.4,0,0,1,Italian,Business,12.79,Bresaola con rúcula,Tagliatelle al ragú,Tiramisú
17,2021-05-03,25.2,0,0,1,Mediterranean,Traditional,16.06,Tabla de quesos mediterráneos,Brochetas de pollo con especias,Tarta de ricotta con miel
1,2021-02-13,5.4,0,0,0,Grill,Gourmet,36.97,Provoleta a la parrilla,Entrecot de ternera a la brasa,Bizcocho de zanahoria
19,2022-01-23,8.2,0,0,0,Grill,Business,20.4,Croquetas de jamón,Chuletas de cordero a la brasa,Tarta de manzana caliente
5,2025-06-26,39.6,0,0,1,Italian,Gourmet,41.17,Antipasto misto,Gnocchi al gorgonzola,Zabaione con frutti di bosco
14,2023-12-27,4.1,0,0,1,Spanish,Traditional,13.82,Boquerones en vinagre,Fabada asturiana,Torrijas
13,2021-11-16,9.5,0,0,1,Grill,Gourmet,33.21,Tabla de embutidos ibéricos,Chuletón de vaca,Helado artesano
12,2023-08-12,33.3,0,0,0,Mediterranean,Traditional,17.84,Tapenade con tostadas,Berenjena rellena de carne,Naranjas con canela y menta
14,2025-01-27,8.9,0,0,1,Spanish,Traditional,13.82,Mejillones en escabeche,Callos a la madrileña,Bizcocho de yogur
10,2025-11-23,10.8,0,0,0,Mediterranean,Gourmet,43.3,Hummus con pita,Pez espada a la plancha,Tarta de miel y nueces
10,2023-12-15,4.1,0,0,0,Mediterranean,Gourmet,43.3,Ensalada griega,Tagine de cordero con ciruelas,Naranjas con canela y menta
4,2021-07-01,32.0,0,0,1,Italian,Business,20.23,Prosciutto con melón,Risotto ai funghi porcini,Budino al cioccolato
20,2023-07-10,34.0,0,0,1,Italian,Business,13.01,Crostini con paté de trufa,Gnocchi al gorgonzola,Panna cotta
18,2023-02-27,9.8,0,0,1,Mediterranean,Business,14.31,Falafel con salsa tahini,Rape con salsa de azafrán,Baklava
12,2021-08-17,28.3,0,0,1,Mediterranean,Traditional,17.84,Pan de pita con labneh,Merluza con pisto,Yogur griego con miel
10,2021-07-29,37.8,0,0,1,Mediterranean,Gourmet,43.3,Ensalada griega,Moussaka tradicional,Tarta de ricotta con miel
13,2022-03-08,13.8,0,0,1,Grill,Gourmet,33.21,Tabla de embutidos ibéricos,Codillo de cerdo asado,Flan de huevo casero
20,2024-05-01,27.1,1,0,1,Italian,Business,13.01,Carpaccio di manzo,Pasta alle vongole,Panna cotta al caramello
3,2023-01-07,2.7,0,0,0,Italian,Business,12.79,Burrata con tomate,Risotto al limone,Panna cotta
9,2023-09-18,26.9,0,0,1,Italian,Traditional,16.17,Carpaccio di manzo,Risotto ai funghi porcini,Zabaione con frutti di bosco
16,2024-06-19,33.1,0,0,1,Grill,Traditional,15.55,Tostadas con sobrasada,Lomo bajo con chimichurri,Helado artesano
12,2021-11-10,13.5,0,0,1,Mediterranean,Traditional,17.84,Falafel con salsa tahini,Merluza con pisto,Crema de pistachos
20,2021-10-17,25.1,0,0,0,Italian,Business,13.01,Antipasto misto,Ossobuco alla milanese,Affogato al caffè
19,2023-02-01,6.6,0,0,1,Grill,Business,20.4,Pimientos asados con anchoas,Pollo asado con patatas,Tarta de limón
8,2022-08-17,33.6,0,0,1,Mediterranean,Family,19.25,Gambas al ajillo,Pollo al limón con romero,Naranjas con canela y menta
11,2023-11-26,10.0,0,0,0,Italian,Traditional,18.4,Arancini de azafrán,Penne all'arrabbiata,Zabaione con frutti di bosco
2,2024-12-11,13.1,0,0,1,Spanish,Traditional,21.52,Jamón ibérico con pan tumaca,Cocido madrileño,Leche frita
14,2024-05-14,28.4,0,0,1,Spanish,Traditional,13.82,Tortilla española,Albóndigas en salsa,Natillas de vainilla
20,2025-12-07,9.9,0,0,0,Italian,Business,13.01,Bruschetta al pomodoro,Tagliatelle al ragú,Tiramisú
2,2025-11-05,10.0,0,0,1,Spanish,Traditional,21.52,Boquerones en vinagre,Bacalao al pil pil,Cuajada con miel
2,2023-05-19,30.0,0,0,0,Spanish,Traditional,21.52,Pulpo a la gallega,Albóndigas en salsa,Tarta de Santiago
6,2024-04-14,18.9,0,0,0,Mediterranean,Traditional,23.87,Tabla de quesos mediterráneos,Pollo al limón con romero,Mousse de limón
10,2025-04-19,17.6,0,0,0,Mediterranean,Gourmet,43.3,Falafel con salsa tahini,Rape con salsa de azafrán,Baklava
15,2022-02-21,8.3,0,0,1,Spanish,Business,17.84,Pulpo a la gallega,Fabada asturiana,Torrijas
15,2021-02-10,13.3,0,0,1,Spanish,Business,17.84,Jamón ibérico con pan tumaca,Rabo de toro estofado,Torrijas
18,2022-07-02,31.8,0,0,0,Mediterranean,Business,14.31,Ensalada de pulpo,Kebab de cordero con cous cous,Tarta de ricotta con miel
1,2023-07-27,35.1,0,0,1,Grill,Gourmet,36.97,Tostadas con sobrasada,Secreto ibérico,Coulant de chocolate
18,2024-08-01,32.9,0,0,1,Mediterranean,Business,14.31,Espárragos a la plancha,Tagine de cordero con ciruelas,Baklava
10,2024-05-08,26.5,0,0,1,Mediterranean,Gourmet,43.3,Ensalada griega,Merluza con pisto,Naranjas con canela y menta
12,2023-10-22,18.6,0,0,0,Mediterranean,Traditional,17.84,Falafel con salsa tahini,Moussaka tradicional,Helado de higos
